IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
977,815,480,480,30.0002,30.0002,30.0012,30.0012,1,8.35524e+07,6.53422e+07,5.37739e+07,5.37619e+07,0,0,0,0,1,1,1,1,431,3,175,175
570,429,516,513,3.00099,3.00063,3.00099,3.001,0.0100001,4.64743e+07,3.43104e+07,4.16511e+07,4.1434e+07,0,0,0,0,1,1,1,1,70,3,4,4
570,429,529,529,3.00099,3.00063,3.001,3.001,0.100001,4.64743e+07,3.43104e+07,4.44606e+07,4.43837e+07,0,0,0,0,1,1,1,1,70,3,25,25
570,429,529,529,3.00099,3.00063,3.001,3.001,0.5,4.64743e+07,3.43104e+07,4.44408e+07,4.45221e+07,0,0,0,0,1,1,1,1,70,3,25,25
570,429,529,529,3.00099,3.00063,3.001,3.001,1,4.64743e+07,3.43104e+07,4.45779e+07,4.45421e+07,0,0,0,0,1,1,1,1,70,3,25,25
672,550,593,574,3.00053,3.00122,3.00061,3.00061,0.0100001,5.53163e+07,4.42461e+07,4.80087e+07,4.65734e+07,0,0,0,0,1,1,1,1,132,15,5,6
672,550,580,580,3.00053,3.00122,3.0006,3.0006,0.100001,5.53163e+07,4.42461e+07,4.7771e+07,4.77635e+07,0,0,0,0,1,1,1,1,132,15,15,15
672,550,580,580,3.00053,3.00122,3.0006,3.0006,0.5,5.53163e+07,4.42461e+07,4.77801e+07,4.78897e+07,0,0,0,0,1,1,1,1,132,15,15,15
672,550,580,580,3.00053,3.00122,3.0006,3.0006,1,5.53163e+07,4.42461e+07,4.76633e+07,4.76855e+07,0,0,0,0,1,1,1,1,132,15,15,15
815,744,387,397,84.0024,84.0001,84.0024,84.0024,0.0100001,7.04801e+07,5.92557e+07,3.49717e+07,3.60731e+07,0,0,0,0,1,1,1,1,473,4,49,52
815,744,389,389,84.0024,84.0001,84.0024,84.0024,0.100001,7.04801e+07,5.92557e+07,3.67432e+07,3.67394e+07,0,0,0,0,1,1,1,1,473,4,67,67
815,744,389,389,84.0024,84.0001,84.0024,84.0024,0.5,7.04801e+07,5.92557e+07,3.67641e+07,3.69376e+07,0,0,0,0,1,1,1,1,473,4,67,67
815,744,389,389,84.0024,84.0001,84.0024,84.0024,1,7.04801e+07,5.92557e+07,3.68665e+07,3.69201e+07,0,0,0,0,1,1,1,1,473,4,67,67
1090,615,991,963,3.0006,3.00077,3.00061,3.0006,0.0100001,9.32803e+07,4.97882e+07,1.11419e+08,1.08099e+08,0,0,0,0,1,1,1,1,514,53,373,356
1090,615,949,949,3.0006,3.00077,3.00061,3.00061,0.100001,9.32803e+07,4.97882e+07,1.12547e+08,1.07411e+08,0,0,0,0,1,1,1,1,514,53,365,365
1090,615,949,949,3.0006,3.00077,3.00061,3.00061,0.5,9.32803e+07,4.97882e+07,1.07704e+08,1.07339e+08,0,0,0,0,1,1,1,1,514,53,365,365
1090,615,949,949,3.0006,3.00077,3.00061,3.00061,1,9.32803e+07,4.97882e+07,1.07402e+08,1.07307e+08,0,0,0,0,1,1,1,1,514,53,365,365
733,719,521,505,3.00065,84.0001,3.00063,3.00065,0.0100001,6.14405e+07,5.76223e+07,4.24448e+07,4.1091e+07,0,0,0,0,1,1,1,1,251,9,9,10
733,719,556,556,3.00065,84.0001,3.00063,3.00063,0.100001,6.14405e+07,5.76223e+07,4.95508e+07,4.95667e+07,0,0,0,0,1,1,1,1,251,9,61,61
733,719,556,556,3.00065,84.0001,3.00063,3.00063,0.5,6.14405e+07,5.76223e+07,4.96446e+07,4.96315e+07,0,0,0,0,1,1,1,1,251,9,61,61
733,719,556,556,3.00065,84.0001,3.00063,3.00063,1,6.14405e+07,5.76223e+07,4.97555e+07,4.98105e+07,0,0,0,0,1,1,1,1,251,9,61,61
