IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
505,435,508,508,-443.669,-443.669,-443.669,-443.669,0.5,305107,364940,391097,431812,0,0,0,0,1,1,1,1,5,1,10,10
505,435,519,519,-443.669,-443.669,-443.669,-443.669,1,305107,364940,360229,311942,0,0,0,0,1,1,1,1,5,1,19,19
515,438,505,505,-443.669,-443.669,-443.669,-443.669,0.0100001,315904,263547,221921,454608,0,0,0,0,1,1,1,1,18,2,6,6
515,438,450,450,-443.669,-443.669,-443.669,-443.669,0.100001,315904,263547,247017,287256,0,0,0,0,1,1,1,1,18,2,1,1
515,438,503,503,-443.669,-443.669,-443.669,-443.669,0.5,315904,263547,381961,339332,0,0,0,0,1,1,1,1,18,2,3,3
515,438,506,506,-443.669,-443.669,-443.669,-443.669,1,315904,263547,339422,284325,0,0,0,0,1,1,1,1,18,2,6,6
218,182,507,507,-443.669,-443.669,-443.669,-443.669,0.0100001,107362,85966,267788,263767,0,0,0,0,1,1,1,1,2,3,6,6
218,182,466,466,-443.669,-443.669,-443.669,-443.669,0.100001,107362,85966,250116,239817,0,0,0,0,1,1,1,1,2,3,1,1
218,182,496,496,-443.669,-443.669,-443.669,-443.669,0.5,107362,85966,238964,244942,0,0,0,0,1,1,1,1,2,3,3,3
218,182,506,506,-443.669,-443.669,-443.669,-443.669,1,107362,85966,266012,268219,0,0,0,0,1,1,1,1,2,3,6,6
503,491,501,501,-443.669,-443.669,-443.669,-443.669,0.0100001,286965,250036,288510,259442,0,0,0,0,1,1,1,1,5,4,2,2
503,491,475,475,-443.669,-443.669,-443.669,-443.669,0.100001,286965,250036,322076,326050,0,0,0,0,1,1,1,1,5,4,12,12
503,491,499,499,-443.669,-443.669,-443.669,-443.669,0.5,286965,250036,351436,238227,0,0,0,0,1,1,1,1,5,4,1,1
503,491,500,500,-443.669,-443.669,-443.669,-443.669,1,286965,250036,251815,256082,0,0,0,0,1,1,1,1,5,4,2,2
496,287,497,497,-443.669,-443.669,-443.669,-443.669,0.0100001,309196,157854,412927,427625,0,0,0,0,1,1,1,1,2,4,7,7
496,287,498,498,-443.669,-443.669,-443.669,-443.669,0.100001,309196,157854,284944,312709,0,0,0,0,1,1,1,1,2,4,1,1
496,287,500,500,-443.669,-443.669,-443.669,-443.669,0.5,309196,157854,289020,246000,0,0,0,0,1,1,1,1,2,4,4,4
496,287,507,507,-443.669,-443.669,-443.669,-443.669,1,309196,157854,200810,375245,0,0,0,0,1,1,1,1,2,4,7,7
492,467,506,506,-443.669,-443.669,-443.669,-443.669,0.0100001,307409,359410,372706,349492,0,0,0,0,1,1,1,1,2,3,7,7
492,467,496,496,-443.669,-443.669,-443.669,-443.669,0.100001,307409,359410,542638,347676,0,0,0,0,1,1,1,1,2,3,1,1
492,467,500,500,-443.669,-443.669,-443.669,-443.669,0.5,307409,359410,490244,325155,0,0,0,0,1,1,1,1,2,3,4,4
492,467,507,507,-443.669,-443.669,-443.669,-443.669,1,307409,359410,364067,356058,0,0,0,0,1,1,1,1,2,3,7,7
496,494,508,508,-443.669,-443.669,-443.669,-443.669,0.0100001,364611,356009,399307,304705,0,0,0,0,1,1,1,1,3,2,8,8
496,494,487,487,-443.669,-443.669,-443.669,-443.669,0.100001,364611,356009,333477,247880,0,0,0,0,1,1,1,1,3,2,1,1
496,494,504,504,-443.669,-443.669,-443.669,-443.669,0.5,364611,356009,293473,276983,0,0,0,0,1,1,1,1,3,2,4,4
496,494,507,507,-443.669,-443.669,-443.669,-443.669,1,364611,356009,291138,287696,0,0,0,0,1,1,1,1,3,2,8,8
359,491,509,509,-443.669,-443.669,-443.669,-443.669,0.0100001,233174,329692,332711,342682,0,0,0,0,1,1,1,1,3,2,10,10
359,491,510,510,-443.669,-443.669,-443.669,-443.669,0.100001,233174,329692,398049,394786,0,0,0,0,1,1,1,1,3,2,25,25
359,491,504,504,-443.669,-443.669,-443.669,-443.669,0.5,233174,329692,251432,256063,0,0,0,0,1,1,1,1,3,2,5,5
359,491,507,507,-443.669,-443.669,-443.669,-443.669,1,233174,329692,316007,250387,0,0,0,0,1,1,1,1,3,2,9,9
513,444,502,502,-443.669,-443.669,-443.669,-443.669,0.0100001,273377,218989,267489,260020,0,0,0,0,1,1,1,1,17,2,3,3
513,444,510,510,-443.669,-443.669,-443.669,-443.669,0.100001,273377,218989,289125,295886,0,0,0,0,1,1,1,1,17,2,23,23
513,444,490,490,-443.669,-443.669,-443.669,-443.669,0.5,273377,218989,259169,265858,0,0,0,0,1,1,1,1,17,2,2,2
513,444,501,501,-443.669,-443.669,-443.669,-443.669,1,273377,218989,254726,329709,0,0,0,0,1,1,1,1,17,2,3,3
