IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1817,379,1214,1190,0.0199542,0.00692956,0.0279907,0.0278626,1,2.48975e+07,3.58453e+06,1.90805e+07,1.99152e+07,0,0,0,0,1,1,1,1,1057,6,289,300
1468,1408,1441,1449,0.000192647,0.000235621,0.000203249,0.000196503,0.0100001,1.82254e+07,1.9665e+07,2.39909e+07,2.18929e+07,0,0,0,0,1,1,1,1,250,11,205,205
1468,1408,1449,1449,0.000192647,0.000235621,0.000196503,0.000196503,0.100001,1.82254e+07,1.9665e+07,1.68273e+07,2.04856e+07,0,0,0,0,1,1,1,1,250,11,205,205
1468,1408,1449,1449,0.000192647,0.000235621,0.000196503,0.000196503,0.5,1.82254e+07,1.9665e+07,2.37526e+07,2.1546e+07,0,0,0,0,1,1,1,1,250,11,205,205
1468,1408,1449,1449,0.000192647,0.000235621,0.000196503,0.000196503,1,1.82254e+07,1.9665e+07,2.26793e+07,1.85216e+07,0,0,0,0,1,1,1,1,250,11,205,205
1547,538,1428,1432,0.0278723,0.0173506,0.0275869,0.0287761,0.0100001,1.97176e+07,1.59424e+07,3.16758e+07,2.32358e+07,0,0,0,0,1,1,1,1,897,46,802,806
1547,538,1516,1564,0.0278723,0.0173506,0.0283854,0.0279714,0.100001,1.97176e+07,1.59424e+07,2.88012e+07,3.40154e+07,0,0,0,0,1,1,1,1,897,46,873,914
1547,538,1091,961,0.0278723,0.0173506,0.0278708,0.0280199,0.5,1.97176e+07,1.59424e+07,1.65075e+07,1.48893e+07,0,0,0,0,1,1,1,1,897,46,428,310
1547,538,975,985,0.0278723,0.0173506,0.0278587,0.0278259,1,1.97176e+07,1.59424e+07,1.50345e+07,1.47232e+07,0,0,0,0,1,1,1,1,897,46,319,325
1382,1349,1385,1378,0.000188092,0.000215866,0.000175012,0.000181033,0.0100001,1.92323e+07,2.09697e+07,1.66309e+07,2.30191e+07,0,0,0,0,1,1,1,1,236,22,231,238
