IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
356,154,345,355,0.0715985,0.0805523,0.0716972,0.0731255,0.100001,2.39004e+07,1.1932e+07,4.28853e+07,3.86423e+07,0,0,0,0,0,0,0,0,352,152,340,351
356,154,121,247,0.0715985,0.0805523,0.0720575,0.0608314,0.5,2.39004e+07,1.1932e+07,1.36307e+07,2.72609e+07,0,0,0,0,0,0,0,1,352,152,104,243
356,154,40,54,0.0715985,0.0805523,0.0868835,0.0466693,1,2.39004e+07,1.1932e+07,2.29524e+06,3.03272e+06,0,0,0,0,0,0,0,0,352,152,9,9
64,40,24,24,0.069218,0.0680295,0.000790239,0.000188634,0.0100001,5.05472e+06,2.12169e+06,2.71655e+06,2.10793e+06,0,0,0,0,0,0,1,1,61,37,21,21
64,40,54,43,0.069218,0.0680295,0.068272,0.0682276,0.100001,5.05472e+06,2.12169e+06,5.93888e+06,4.9216e+06,0,0,0,0,0,0,0,0,61,37,51,40
64,40,66,32,0.069218,0.0680295,0.0684662,0.0608412,0.5,5.05472e+06,2.12169e+06,6.6956e+06,4.12508e+06,0,0,0,0,0,0,0,1,61,37,62,29
64,40,10,11,0.069218,0.0680295,0.0312441,0.0414709,1,5.05472e+06,2.12169e+06,576441,813089,0,0,0,0,0,0,0,0,61,37,2,2
295,218,277,276,0.0631564,0.0716578,0.0624829,0.0627003,0.0100001,2.06655e+07,1.47498e+07,3.17802e+07,2.89249e+07,0,0,0,0,0,0,0,0,293,215,275,274
295,218,291,287,0.0631564,0.0716578,0.0634679,0.0629916,0.100001,2.06655e+07,1.47498e+07,3.1908e+07,2.94391e+07,0,0,0,0,0,0,0,0,293,215,289,285
295,218,344,373,0.0631564,0.0716578,0.0636114,0.0635326,0.5,2.06655e+07,1.47498e+07,3.67856e+07,4.30974e+07,0,0,0,0,0,0,0,0,293,215,342,371
295,218,274,287,0.0631564,0.0716578,0.0643847,0.0642623,1,2.06655e+07,1.47498e+07,3.11951e+07,3.19793e+07,0,0,0,0,0,0,0,0,293,215,272,285
209,177,176,176,0.0670187,0.0658133,0.0666103,0.066335,0.0100001,1.23216e+07,1.1087e+07,2.01983e+07,1.98689e+07,0,0,0,0,0,0,0,0,207,175,174,174
209,177,188,185,0.0670187,0.0658133,0.0663662,0.0662142,0.100001,1.23216e+07,1.1087e+07,2.14196e+07,2.13045e+07,0,0,0,0,0,0,0,0,207,175,186,183
209,177,248,227,0.0670187,0.0658133,0.0670937,0.0667177,0.5,1.23216e+07,1.1087e+07,2.9047e+07,2.57565e+07,0,0,0,0,0,0,0,0,207,175,246,225
209,177,348,351,0.0670187,0.0658133,0.0672811,0.0676289,1,1.23216e+07,1.1087e+07,4.09205e+07,4.11836e+07,0,0,0,0,0,0,0,0,207,175,346,349
337,245,248,248,0.0722024,0.0712998,0.0712269,0.0158084,0.0100001,2.56392e+07,1.66271e+07,3.09749e+07,2.95084e+07,0,0,0,0,0,0,0,1,334,240,245,244
337,245,302,310,0.0722024,0.0712998,0.0708124,0.0721397,0.100001,2.56392e+07,1.66271e+07,3.47747e+07,3.52322e+07,0,0,0,0,0,0,0,0,334,240,299,307
337,245,404,432,0.0722024,0.0712998,0.0713165,0.0718026,0.5,2.56392e+07,1.66271e+07,4.44529e+07,5.09865e+07,0,0,0,0,0,0,0,0,334,240,401,429
337,245,16,27,0.0722024,0.0712998,0.0731034,0.0827756,1,2.56392e+07,1.66271e+07,1.77888e+06,2.272e+06,0,0,0,0,0,0,0,1,334,240,7,6
263,166,217,217,0.0692319,0.0773649,0.0497487,0.0688203,0.0100001,1.73324e+07,1.17582e+07,2.5071e+07,2.6814e+07,0,0,0,0,0,0,1,1,260,163,214,214
263,166,231,243,0.0692319,0.0773649,0.0633512,0.0690262,0.100001,1.73324e+07,1.17582e+07,2.47675e+07,2.86026e+07,0,0,0,0,0,0,1,0,260,163,228,240
263,166,333,322,0.0692319,0.0773649,0.00417948,0.0662932,0.5,1.73324e+07,1.17582e+07,3.84309e+07,3.85447e+07,0,0,0,0,0,0,1,1,260,163,330,319
263,166,13,8,0.0692319,0.0773649,0.0559573,0.0915838,1,1.73324e+07,1.17582e+07,1.00473e+06,552107,0,0,0,0,0,0,0,1,260,163,6,5
384,175,315,273,0.0665703,0.0683081,0.0640747,0.059821,0.0100001,2.80015e+07,1.17257e+07,3.5456e+07,2.71014e+07,0,0,0,0,0,0,0,1,381,170,311,270
384,175,367,339,0.0665703,0.0683081,0.0670171,0.0654665,0.100001,2.80015e+07,1.17257e+07,4.15808e+07,3.72336e+07,0,0,0,0,0,0,0,0,381,170,364,336
384,175,29,92,0.0665703,0.0683081,0.0245155,0.0669252,0.5,2.80015e+07,1.17257e+07,2.26641e+06,8.84427e+06,0,0,0,0,0,0,1,1,381,170,18,56
384,175,28,22,0.0665703,0.0683081,0.0695637,0.0644511,1,2.80015e+07,1.17257e+07,2.11569e+06,1.91824e+06,0,0,0,0,0,0,0,0,381,170,10,10
348,212,258,299,0.0728626,0.0706794,0.0705004,0.0715793,0.0100001,2.27387e+07,1.45594e+07,2.7757e+07,3.12459e+07,0,0,0,0,0,0,0,0,345,209,255,295
348,212,348,346,0.0728626,0.0706794,0.0800906,0.0792394,0.100001,2.27387e+07,1.45594e+07,3.93895e+07,3.9284e+07,0,0,0,0,0,0,0,0,345,209,345,342
348,212,456,467,0.0728626,0.0706794,0.0729229,0.0765159,0.5,2.27387e+07,1.45594e+07,5.15706e+07,5.16755e+07,0,0,0,0,0,0,0,0,345,209,453,464
348,212,33,86,0.0728626,0.0706794,0.0835396,0.0789078,1,2.27387e+07,1.45594e+07,2.3409e+06,1.00498e+07,0,0,0,0,0,0,1,0,345,209,7,77
180,124,152,154,0.161123,0.137272,0.20165,0.202112,0.0100001,1.08884e+07,8.26063e+06,1.68758e+07,1.6963e+07,0,0,0,0,0,0,0,0,178,122,150,152
180,124,159,173,0.161123,0.137272,0.205314,0.212935,0.100001,1.08884e+07,8.26063e+06,1.80461e+07,1.98176e+07,0,0,0,0,0,0,0,0,178,122,157,171
180,124,131,5,0.161123,0.137272,0.225093,0.21027,0.5,1.08884e+07,8.26063e+06,1.31736e+07,322677,0,0,0,0,0,0,0,0,178,122,129,3
180,124,6,7,0.161123,0.137272,0.246023,0.246021,1,1.08884e+07,8.26063e+06,676261,501800,0,0,0,0,0,0,0,0,178,122,4,5
214,197,204,201,0.0502811,0.078858,0.0769059,0.076201,0.0100001,1.46946e+07,1.2364e+07,2.16869e+07,2.02127e+07,0,0,0,0,1,0,0,0,211,194,201,198
214,197,196,217,0.0502811,0.078858,0.000230392,0.0776783,0.100001,1.46946e+07,1.2364e+07,2.2632e+07,2.34524e+07,0,0,0,0,1,0,1,0,211,194,192,214
214,197,267,237,0.0502811,0.078858,0.0112216,0.0618511,0.5,1.46946e+07,1.2364e+07,3.0468e+07,2.22005e+07,0,0,0,0,1,0,1,1,211,194,264,234
214,197,6,358,0.0502811,0.078858,0.102821,0.0530204,1,1.46946e+07,1.2364e+07,412206,3.77875e+07,0,0,0,0,1,0,0,1,211,194,4,355
176,130,141,141,0.0680263,0.0648175,0.0656284,0.0659773,0.0100001,9.56644e+06,7.53669e+06,1.46852e+07,1.44436e+07,0,0,0,0,0,0,0,0,174,128,139,139
176,130,160,152,0.0680263,0.0648175,0.067998,0.0666388,0.100001,9.56644e+06,7.53669e+06,1.64984e+07,1.48512e+07,0,0,0,0,0,0,0,0,174,128,158,150
176,130,230,216,0.0680263,0.0648175,0.0690783,0.0689819,0.5,9.56644e+06,7.53669e+06,2.31774e+07,2.08253e+07,0,0,0,0,0,0,0,0,174,128,228,214
176,130,6,5,0.0680263,0.0648175,0.0449295,0.0669041,1,9.56644e+06,7.53669e+06,415137,346191,0,0,0,0,0,0,0,0,174,128,4,3
244,231,269,187,0.0731849,0.0719844,0.0816497,0.00406618,0.0100001,1.47876e+07,1.37366e+07,2.6858e+07,1.88343e+07,0,0,0,0,0,0,0,1,240,228,265,183
244,231,293,210,0.0731849,0.0719844,0.0842765,0.073019,0.100001,1.47876e+07,1.37366e+07,3.02905e+07,2.45683e+07,0,0,0,0,0,0,0,0,240,228,289,206
244,231,161,352,0.0731849,0.0719844,0.0744823,0.0508576,0.5,1.47876e+07,1.37366e+07,1.49318e+07,3.78792e+07,0,0,0,0,0,0,0,1,240,228,117,348
244,231,45,52,0.0731849,0.0719844,0.0963763,0.0148481,1,1.47876e+07,1.37366e+07,3.17026e+06,3.15264e+06,0,0,0,0,0,0,0,1,240,228,7,9
244,170,203,204,0.0583561,0.0539779,0.0567521,0.0565167,0.0100001,1.51204e+07,1.06082e+07,2.0478e+07,2.08619e+07,0,0,0,0,0,0,0,0,242,168,201,202
