IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
124,137,137,137,-0.970197,-0.969121,-0.968355,-0.968355,1,572211,744662,707817,1.14869e+06,0,0,0,0,1,1,1,1,8,2,3,3
141,141,142,142,-0.986066,-0.98612,-0.985881,-0.985824,0.0100001,948012,734675,944927,907907,0,0,0,0,1,1,1,1,6,6,7,7
141,141,151,145,-0.986066,-0.98612,-0.985562,-0.986345,0.100001,948012,734675,1.19551e+06,971336,0,0,0,0,1,1,1,1,6,6,18,18
141,141,131,131,-0.986066,-0.98612,-0.98581,-0.98581,0.5,948012,734675,734263,773606,0,0,0,0,1,1,1,1,6,6,1,1
141,141,132,132,-0.986066,-0.98612,-0.985501,-0.985501,1,948012,734675,836509,884194,0,0,0,0,1,1,1,1,6,6,2,2
82,133,139,134,-0.969602,-0.984371,-0.984596,-0.985179,0.0100001,585082,886912,909357,1.14813e+06,0,0,0,0,1,1,1,1,1,5,14,14
82,133,98,98,-0.969602,-0.984371,-0.972208,-0.972208,0.100001,585082,886912,755282,658076,0,0,0,0,1,1,1,1,1,5,1,1
82,133,100,101,-0.969602,-0.984371,-0.970487,-0.97147,0.5,585082,886912,508742,646371,0,0,0,0,1,1,1,1,1,5,3,3
82,133,101,101,-0.969602,-0.984371,-0.970911,-0.970911,1,585082,886912,506314,488209,0,0,0,0,1,1,1,1,1,5,6,6
139,138,136,138,-0.985987,-0.986225,-0.985235,-0.985538,0.0100001,759301,649153,641585,735974,0,0,0,0,1,1,1,1,4,4,5,6
139,138,145,145,-0.985987,-0.986225,-0.985368,-0.985407,0.100001,759301,649153,859726,779560,0,0,0,0,1,1,1,1,4,4,11,11
