IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
729,730,476,55,-0.193704,-0.193736,2.24451,2.21649,1,3.15884e+06,3.24759e+06,4.46813e+06,372993,0,0,0,0,1,1,0,0,29,12,474,53
738,738,738,738,-0.195304,-0.195311,-0.195304,-0.195288,0.0100001,2.72778e+06,1.86314e+06,3.86371e+06,3.51681e+06,0,0,0,0,1,1,1,1,5,2,5,9
738,738,739,742,-0.195304,-0.195311,-0.19543,-0.195249,0.100001,2.72778e+06,1.86314e+06,3.12565e+06,3.50497e+06,0,0,0,0,1,1,1,1,5,2,31,67
738,738,753,790,-0.195304,-0.195311,-0.195368,-0.195374,0.5,2.72778e+06,1.86314e+06,3.2475e+06,3.53937e+06,0,0,0,0,1,1,1,1,5,2,133,247
738,738,794,851,-0.195304,-0.195311,-0.195256,-0.195299,1,2.72778e+06,1.86314e+06,4.2705e+06,3.35437e+06,0,0,0,0,1,1,1,1,5,2,252,362
607,607,607,608,-1.00521,-1.00531,-1.00529,-1.00521,0.0100001,3.81279e+06,2.01091e+06,3.5586e+06,4.21225e+06,0,0,0,0,1,1,1,1,16,3,7,17
607,607,608,618,-1.00521,-1.00531,-1.00554,-1.00553,0.100001,3.81279e+06,2.01091e+06,3.95658e+06,3.88309e+06,0,0,0,0,1,1,1,1,16,3,28,117
607,607,620,765,-1.00521,-1.00531,-1.00539,-1.00535,0.5,3.81279e+06,2.01091e+06,3.875e+06,5.99672e+06,0,0,0,0,1,1,1,1,16,3,129,434
607,607,689,644,-1.00521,-1.00531,-1.00581,-1.00123,1,3.81279e+06,2.01091e+06,4.82257e+06,6.45107e+06,0,0,0,0,1,1,1,1,16,3,310,414
340,335,338,338,-0.195464,-0.19527,-0.195423,-0.195423,0.0100001,1.84321e+06,1.64794e+06,1.80208e+06,2.02536e+06,0,0,0,0,1,1,1,1,40,6,23,23
340,335,377,377,-0.195464,-0.19527,-0.195333,-0.195333,0.100001,1.84321e+06,1.64794e+06,2.58353e+06,2.55489e+06,0,0,0,0,1,1,1,1,40,6,149,149
340,335,229,229,-0.195464,-0.19527,-0.192598,-0.192598,0.5,1.84321e+06,1.64794e+06,1.76922e+06,1.58068e+06,0,0,0,0,1,1,1,1,40,6,131,131
340,335,101,101,-0.195464,-0.19527,-0.188362,-0.18854,1,1.84321e+06,1.64794e+06,630284,572602,0,0,0,0,1,1,1,1,40,6,12,13
141,259,165,165,-0.978311,-1.00308,-0.994674,-0.994674,0.0100001,814089,1.46652e+06,1.0313e+06,944322,0,0,0,0,1,1,1,1,18,5,1,1
141,259,170,174,-0.978311,-1.00308,-0.976885,-0.977892,0.100001,814089,1.46652e+06,980389,1.08891e+06,0,0,0,0,1,1,1,1,18,5,29,29
141,259,109,141,-0.978311,-1.00308,-0.971708,-0.969654,0.5,814089,1.46652e+06,669749,654315,0,0,0,0,1,1,1,1,18,5,7,8
141,259,149,149,-0.978311,-1.00308,-0.969534,-0.969471,1,814089,1.46652e+06,861110,810117,0,0,0,0,1,1,1,1,18,5,15,15
763,764,763,792,-0.193508,-0.193585,-0.193482,2.13905,0.0100001,3.92517e+06,4.25838e+06,3.61984e+06,5.74584e+06,0,0,0,0,1,1,1,1,42,12,51,496
763,764,764,999,-0.193508,-0.193585,-0.193522,2.13987,0.100001,3.92517e+06,4.25838e+06,4.58095e+06,6.99776e+06,0,0,0,0,1,1,1,1,42,12,126,759
763,764,756,461,-0.193508,-0.193585,-0.190794,2.145,0.5,3.92517e+06,4.25838e+06,5.96656e+06,3.6917e+06,0,0,0,0,1,1,1,1,42,12,522,317
763,764,535,189,-0.193508,-0.193585,2.14733,2.14584,1,3.92517e+06,4.25838e+06,4.38722e+06,1.2932e+06,0,0,0,0,1,1,1,1,42,12,404,42
657,657,657,658,-1.00554,-1.00559,-1.00558,-1.00553,0.0100001,3.09527e+06,3.28043e+06,3.26237e+06,3.16261e+06,0,0,0,0,1,1,1,1,11,1,6,15
657,657,657,665,-1.00554,-1.00559,-1.00545,-1.00546,0.100001,3.09527e+06,3.28043e+06,3.39868e+06,3.42604e+06,0,0,0,0,1,1,1,1,11,1,21,107
657,657,664,788,-1.00554,-1.00559,-1.00562,-1.00577,0.5,3.09527e+06,3.28043e+06,3.74122e+06,5.39618e+06,0,0,0,0,1,1,1,1,11,1,98,405
657,657,700,788,-1.00554,-1.00559,-1.00569,-1.00486,1,3.09527e+06,3.28043e+06,4.13427e+06,5.95334e+06,0,0,0,0,1,1,1,1,11,1,237,482
691,690,691,692,-1.00542,-1.00537,-1.00523,-1.00524,0.0100001,3.59447e+06,3.48003e+06,3.77227e+06,4.37817e+06,0,0,0,0,1,1,1,1,86,14,52,105
691,690,693,720,-1.00542,-1.00537,-1.00523,-1.00512,0.100001,3.59447e+06,3.48003e+06,4.11966e+06,5.27206e+06,0,0,0,0,1,1,1,1,86,14,134,325
691,690,737,909,-1.00542,-1.00537,-1.00517,-1.00205,0.5,3.59447e+06,3.48003e+06,5.84111e+06,7.78626e+06,0,0,0,0,1,1,1,1,86,14,380,723
691,690,808,710,-1.00542,-1.00537,-0.996183,-0.986238,1,3.59447e+06,3.48003e+06,6.59507e+06,4.62706e+06,0,0,0,0,1,1,1,1,86,14,640,582
800,800,800,804,-0.193681,-0.193682,-0.19368,-0.193806,0.0100001,4.43218e+06,4.48348e+06,4.47161e+06,5.04308e+06,0,0,0,0,1,1,1,1,7,3,8,168
800,800,800,964,-0.193681,-0.193682,-0.19367,-0.194078,0.100001,4.43218e+06,4.48348e+06,4.36475e+06,7.7744e+06,0,0,0,0,1,1,1,1,7,3,17,700
800,800,800,674,-0.193681,-0.193682,-0.193647,-0.192022,0.5,4.43218e+06,4.48348e+06,4.24814e+06,5.09891e+06,0,0,0,0,1,1,1,1,7,3,25,530
800,800,800,201,-0.193681,-0.193682,-0.193647,-0.192545,1,4.43218e+06,4.48348e+06,4.4209e+06,1.56913e+06,0,0,0,0,1,1,1,1,7,3,25,116
597,597,598,599,-1.00511,-1.0054,-1.00532,-1.00552,0.0100001,3.19885e+06,3.12523e+06,3.39423e+06,3.39139e+06,0,0,0,0,1,1,1,1,41,4,22,50
597,597,600,621,-1.00511,-1.0054,-1.00548,-1.00514,0.100001,3.19885e+06,3.12523e+06,3.5067e+06,4.06729e+06,0,0,0,0,1,1,1,1,41,4,77,228
597,597,639,791,-1.00511,-1.0054,-1.00481,-0.999306,0.5,3.19885e+06,3.12523e+06,4.45103e+06,6.60577e+06,0,0,0,0,1,1,1,1,41,4,287,602
597,597,742,564,-1.00511,-1.0054,-1.00126,-0.986543,1,3.19885e+06,3.12523e+06,5.39894e+06,4.1448e+06,0,0,0,0,1,1,1,1,41,4,536,433
582,581,582,583,-1.00535,-1.0054,-1.00527,-1.00538,0.0100001,3.09931e+06,2.9474e+06,2.82874e+06,3.41755e+06,0,0,0,0,1,1,1,1,54,3,26,56
582,581,584,610,-1.00535,-1.0054,-1.00552,-1.005,0.100001,3.09931e+06,2.9474e+06,3.65287e+06,4.11807e+06,0,0,0,0,1,1,1,1,54,3,93,250
582,581,645,728,-1.00535,-1.0054,-1.00453,-0.991492,0.5,3.09931e+06,2.9474e+06,4.87419e+06,6.21579e+06,0,0,0,0,1,1,1,1,54,3,345,580
582,581,651,532,-1.00535,-1.0054,-0.990741,-0.978006,1,3.09931e+06,2.9474e+06,4.59315e+06,3.43274e+06,0,0,0,0,1,1,1,1,54,3,507,420
672,672,673,682,-0.193593,-0.193489,-0.193827,2.13858,0.0100001,2.88609e+06,3.20254e+06,3.7211e+06,4.22903e+06,0,0,0,0,1,1,1,1,73,23,95,240
672,672,681,809,-0.193593,-0.193489,2.13855,2.13926,0.100001,2.88609e+06,3.20254e+06,4.10505e+06,5.52382e+06,0,0,0,0,1,1,1,1,73,23,277,469
672,672,565,338,-0.193593,-0.193489,2.14635,2.13993,0.5,2.88609e+06,3.20254e+06,4.12277e+06,1.40479e+06,0,0,0,0,1,1,1,1,73,23,405,110
672,672,492,256,-0.193593,-0.193489,2.13996,2.14057,1,2.88609e+06,3.20254e+06,3.40979e+06,1.48942e+06,0,0,0,0,1,1,1,1,73,23,266,29
708,708,708,709,-0.195283,-0.195298,-0.195286,-0.195272,0.0100001,2.83692e+06,3.83541e+06,3.69895e+06,3.45069e+06,0,0,0,0,1,1,1,1,7,2,6,10
708,708,710,713,-0.195283,-0.195298,-0.195289,-0.19526,0.100001,2.83692e+06,3.83541e+06,3.62935e+06,3.46554e+06,0,0,0,0,1,1,1,1,7,2,39,77
708,708,732,771,-0.195283,-0.195298,-0.195136,-0.195485,0.5,2.83692e+06,3.83541e+06,4.46135e+06,4.85824e+06,0,0,0,0,1,1,1,1,7,2,172,274
708,708,801,855,-0.195283,-0.195298,-0.195298,-0.195343,1,2.83692e+06,3.83541e+06,4.43714e+06,5.15966e+06,0,0,0,0,1,1,1,1,7,2,326,418
756,752,753,756,-1.00528,-0.195275,-0.195383,-1.00557,0.0100001,3.37428e+06,4.01229e+06,3.33635e+06,4.50687e+06,0,0,0,0,1,1,1,1,227,9,85,224
756,752,759,791,-1.00528,-0.195275,-1.00546,-1.00481,0.100001,3.37428e+06,4.01229e+06,4.72251e+06,4.50849e+06,0,0,0,0,1,1,1,1,227,9,258,428
756,752,825,947,-1.00528,-0.195275,-1.00469,-0.991933,0.5,3.37428e+06,4.01229e+06,5.65839e+06,7.48339e+06,0,0,0,0,1,1,1,1,227,9,522,799
756,752,843,794,-1.00528,-0.195275,-0.990672,-0.978172,1,3.37428e+06,4.01229e+06,5.77299e+06,6.00509e+06,0,0,0,0,1,1,1,1,227,9,699,683
352,352,352,352,-1.00484,-1.00496,-1.00484,-1.00479,0.0100001,1.47643e+06,1.22465e+06,1.91313e+06,1.67398e+06,0,0,0,0,1,1,1,1,11,3,8,12
352,352,355,364,-1.00484,-1.00496,-1.00475,-1.0043,0.100001,1.47643e+06,1.22465e+06,1.45589e+06,1.6666e+06,0,0,0,0,1,1,1,1,11,3,27,67
352,352,390,414,-1.00484,-1.00496,-1.00353,-0.999304,0.5,1.47643e+06,1.22465e+06,1.90567e+06,2.4358e+06,0,0,0,0,1,1,1,1,11,3,127,225
352,352,357,169,-1.00484,-1.00496,-0.996335,-0.996755,1,1.47643e+06,1.22465e+06,2.25436e+06,897910,0,0,0,0,1,1,1,1,11,3,188,5
647,646,647,647,-1.00541,-1.00513,-1.00554,-1.00525,0.0100001,3.08027e+06,2.74549e+06,2.64319e+06,3.17601e+06,0,0,0,0,1,1,1,1,43,1,26,62
647,646,648,669,-1.00541,-1.00513,-1.00543,-1.00508,0.100001,3.08027e+06,2.74549e+06,3.06369e+06,3.60733e+06,0,0,0,0,1,1,1,1,43,1,83,246
647,646,678,907,-1.00541,-1.00513,-1.00531,-1.00289,0.5,3.08027e+06,2.74549e+06,3.58581e+06,6.2418e+06,0,0,0,0,1,1,1,1,43,1,278,667
647,646,830,659,-1.00541,-1.00513,-1.00348,-0.993437,1,3.08027e+06,2.74549e+06,4.63008e+06,3.73761e+06,0,0,0,0,1,1,1,1,43,1,565,505
611,593,594,596,-1.00551,-1.00537,-1.00555,-1.00566,0.0100001,2.52136e+06,2.65087e+06,2.53079e+06,2.92405e+06,0,0,0,0,1,1,1,1,254,10,73,114
611,593,627,728,-1.00551,-1.00537,-0.969952,-0.969313,0.100001,2.52136e+06,2.65087e+06,3.70063e+06,5.04446e+06,0,0,0,0,1,1,1,1,254,10,503,595
611,593,494,501,-1.00551,-1.00537,2.23907,2.23715,0.5,2.52136e+06,2.65087e+06,3.33557e+06,3.49299e+06,0,0,0,0,1,1,0,0,254,10,492,499
611,593,376,382,-1.00551,-1.00537,2.23304,2.233,1,2.52136e+06,2.65087e+06,2.5075e+06,2.70489e+06,0,0,0,0,1,1,0,0,254,10,374,380
778,778,778,796,-0.193807,-0.19382,-0.193803,-0.193706,0.0100001,3.50776e+06,3.12986e+06,3.24306e+06,4.32549e+06,0,0,0,0,1,1,1,1,24,11,28,441
778,778,778,980,-0.193807,-0.19382,-0.193759,2.21807,0.100001,3.50776e+06,3.12986e+06,3.5606e+06,7.30702e+06,0,0,0,0,1,1,1,0,24,11,56,978
778,778,778,509,-0.193807,-0.19382,-0.193707,2.23193,0.5,3.50776e+06,3.12986e+06,3.27826e+06,3.1947e+06,0,0,0,0,1,1,1,0,24,11,76,507
778,778,778,82,-0.193807,-0.19382,-0.193707,2.23125,1,3.50776e+06,3.12986e+06,3.39508e+06,495591,0,0,0,0,1,1,1,0,24,11,76,80
565,565,565,569,-0.193613,-0.193627,-0.193605,-0.193698,0.0100001,2.43383e+06,2.34962e+06,2.1283e+06,2.51062e+06,0,0,0,0,1,1,1,1,8,5,9,83
565,565,565,655,-0.193613,-0.193627,-0.193532,-0.19378,0.100001,2.43383e+06,2.34962e+06,1.98587e+06,3.93744e+06,0,0,0,0,1,1,1,1,8,5,21,465
565,565,567,259,-0.193613,-0.193627,-0.193844,-0.192021,0.5,2.43383e+06,2.34962e+06,2.13628e+06,1.38139e+06,0,0,0,0,1,1,1,1,8,5,31,115
565,565,423,182,-0.193613,-0.193627,-0.192117,-0.191961,1,2.43383e+06,2.34962e+06,2.41029e+06,782384,0,0,0,0,1,1,1,1,8,5,277,38
749,749,749,749,-0.19513,-0.195253,-0.195223,-0.195146,0.0100001,3.09642e+06,2.80793e+06,2.89357e+06,2.91407e+06,0,0,0,0,1,1,1,1,31,3,15,31
749,749,753,764,-0.19513,-0.195253,-0.195406,-0.195212,0.100001,3.09642e+06,2.80793e+06,3.18503e+06,3.33977e+06,0,0,0,0,1,1,1,1,31,3,102,224
749,749,890,888,-0.19513,-0.195253,-0.195261,-0.195349,0.5,3.09642e+06,2.80793e+06,5.07922e+06,5.36137e+06,0,0,0,0,1,1,1,1,31,3,550,687
749,749,737,743,-0.19513,-0.195253,-0.194936,-0.194082,1,3.09642e+06,2.80793e+06,4.61987e+06,4.79843e+06,0,0,0,0,1,1,1,1,31,3,554,614
