IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
59,720,59,59,9771.54,9771.55,9771.54,9771.54,0.0100001,3.44572e+06,4.67979e+07,4.68145e+06,6.97083e+06,0,0,0,0,0,0,0,0,52,713,52,52
59,720,59,59,9771.54,9771.55,9771.54,9771.54,0.100001,3.44572e+06,4.67979e+07,5.74568e+06,5.21109e+06,0,0,0,0,0,0,0,0,52,713,52,52
59,720,59,59,9771.54,9771.55,9771.54,9771.54,0.5,3.44572e+06,4.67979e+07,6.87166e+06,4.86338e+06,0,0,0,0,0,0,0,0,52,713,52,52
59,720,59,59,9771.54,9771.55,9771.54,9771.54,1,3.44572e+06,4.67979e+07,4.80684e+06,6.25348e+06,0,0,0,0,0,0,0,0,52,713,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,0.0100001,3.764e+06,4.05279e+07,6.29137e+06,5.3247e+06,0,0,0,0,0,0,0,0,52,711,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,0.100001,3.764e+06,4.05279e+07,4.93827e+06,5.306e+06,0,0,0,0,0,0,0,0,52,711,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,0.5,3.764e+06,4.05279e+07,6.7176e+06,5.15618e+06,0,0,0,0,0,0,0,0,52,711,52,52
59,718,59,59,9771.54,9771.55,9771.54,9771.54,1,3.764e+06,4.05279e+07,5.86282e+06,7.08946e+06,0,0,0,0,0,0,0,0,52,711,52,52
56,713,56,56,9771.54,9771.55,9771.54,9771.54,0.0100001,2.72332e+06,4.27143e+07,6.7224e+06,5.5433e+06,0,0,0,0,0,0,0,0,52,709,52,52
56,713,56,56,9771.54,9771.55,9771.54,9771.54,0.100001,2.72332e+06,4.27143e+07,5.88139e+06,5.77538e+06,0,0,0,0,0,0,0,0,52,709,52,52
56,713,56,56,9771.54,9771.55,9771.54,9771.54,0.5,2.72332e+06,4.27143e+07,4.26725e+06,3.73153e+06,0,0,0,0,0,0,0,0,52,709,52,52
56,713,56,56,9771.54,9771.55,9771.54,9771.54,1,2.72332e+06,4.27143e+07,5.21989e+06,3.9321e+06,0,0,0,0,0,0,0,0,52,709,52,52
56,710,56,56,9771.54,9771.55,9771.54,9771.54,0.0100001,2.90508e+06,4.19566e+07,5.31906e+06,5.73291e+06,0,0,0,0,0,0,0,0,52,706,52,52
56,710,56,56,9771.54,9771.55,9771.54,9771.54,0.100001,2.90508e+06,4.19566e+07,5.37087e+06,4.90769e+06,0,0,0,0,0,0,0,0,52,706,52,52
56,710,56,56,9771.54,9771.55,9771.54,9771.54,0.5,2.90508e+06,4.19566e+07,6.44525e+06,4.33271e+06,0,0,0,0,0,0,0,0,52,706,52,52
56,710,56,56,9771.54,9771.55,9771.54,9771.54,1,2.90508e+06,4.19566e+07,5.92783e+06,4.93269e+06,0,0,0,0,0,0,0,0,52,706,52,52
61,716,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,2.67157e+06,4.24177e+07,7.45633e+06,5.5387e+06,0,0,0,0,0,0,0,0,52,707,52,52
61,716,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,2.67157e+06,4.24177e+07,7.82615e+06,5.52122e+06,0,0,0,0,0,0,0,0,52,707,52,52
61,716,61,61,9771.54,9771.55,9771.54,9771.54,0.5,2.67157e+06,4.24177e+07,5.8446e+06,6.77398e+06,0,0,0,0,0,0,0,0,52,707,52,52
61,716,61,61,9771.54,9771.55,9771.54,9771.54,1,2.67157e+06,4.24177e+07,6.38417e+06,5.44389e+06,0,0,0,0,0,0,0,0,52,707,52,52
61,714,61,61,9771.54,9771.55,9771.54,9771.54,0.0100001,3.52159e+06,3.99799e+07,6.99937e+06,5.42781e+06,0,0,0,0,0,0,0,0,52,705,52,52
61,714,61,61,9771.54,9771.55,9771.54,9771.54,0.100001,3.52159e+06,3.99799e+07,5.4144e+06,5.64354e+06,0,0,0,0,0,0,0,0,52,705,52,52
