IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
247,236,178,178,-7.48102,-7.4809,-7.48108,-7.48108,0.100001,46310,42389,34275,35934,0,0,0,0,1,1,1,1,15,6,1,1
247,236,229,229,-7.48102,-7.4809,-7.48081,-7.48081,0.5,46310,42389,45819,44115,0,0,0,0,1,1,1,1,15,6,2,2
247,236,233,233,-7.48102,-7.4809,-7.48104,-7.48104,1,46310,42389,45821,43513,0,0,0,0,1,1,1,1,15,6,3,3
3,29,47,47,6.03696,6.07828,6.07825,6.07825,0.0100001,509,7704,17732,10084,0,0,0,0,0,1,1,1,1,4,7,7
3,29,37,37,6.03696,6.07828,6.07886,6.07886,0.100001,509,7704,7162,6463,0,0,0,0,0,1,1,1,1,4,1,1
3,29,41,41,6.03696,6.07828,6.07914,6.07914,0.5,509,7704,8750,8865,0,0,0,0,0,1,1,1,1,4,3,3
3,29,22,22,6.03696,6.07828,6.07852,6.07852,1,509,7704,6982,4864,0,0,0,0,0,1,1,1,1,4,5,5
243,232,223,223,-7.481,-7.48079,-7.48089,-7.48089,0.0100001,48053,47463,45853,44509,0,0,0,0,1,1,1,1,11,8,7,7
243,232,242,242,-7.481,-7.48079,-7.48098,-7.48098,0.100001,48053,47463,50925,53484,0,0,0,0,1,1,1,1,11,8,11,11
243,232,243,243,-7.481,-7.48079,-7.48083,-7.48083,0.5,48053,47463,53282,55675,0,0,0,0,1,1,1,1,11,8,18,18
243,232,236,236,-7.481,-7.48079,-7.48073,-7.48073,1,48053,47463,49086,70522,0,0,0,0,1,1,1,1,11,8,5,5
41,33,38,38,6.07844,6.07935,6.07903,6.07903,0.0100001,8330,6827,14357,7312,0,0,0,0,1,1,1,1,1,1,1,1
41,33,3,3,6.07844,6.07935,6.04059,6.04059,0.100001,8330,6827,618,642,0,0,0,0,1,1,0,0,1,1,1,1
41,33,41,41,6.07844,6.07935,6.07763,6.07763,0.5,8330,6827,7863,8251,0,0,0,0,1,1,1,1,1,1,1,1
41,33,41,41,6.07844,6.07935,6.07758,6.07758,1,8330,6827,8414,8649,0,0,0,0,1,1,1,1,1,1,1,1
234,234,213,213,-7.48081,-7.48097,-7.48074,-7.48074,0.0100001,45004,58839,39959,41314,0,0,0,0,1,1,1,1,4,3,1,1
234,234,222,222,-7.48081,-7.48097,-7.48087,-7.48087,0.100001,45004,58839,44252,41418,0,0,0,0,1,1,1,1,4,3,3,3
234,234,218,218,-7.48081,-7.48097,-7.48073,-7.48073,0.5,45004,58839,45357,47528,0,0,0,0,1,1,1,1,4,3,15,15
234,234,213,213,-7.48081,-7.48097,-7.4808,-7.4808,1,45004,58839,43175,56650,0,0,0,0,1,1,1,1,4,3,1,1
230,230,204,204,-7.48094,-7.48074,-7.48111,-7.48111,0.0100001,46199,52906,45020,39404,0,0,0,0,1,1,1,1,1,1,1,1
230,230,231,231,-7.48094,-7.48074,-7.48098,-7.48098,0.100001,46199,52906,73574,47714,0,0,0,0,1,1,1,1,1,1,1,1
230,230,208,208,-7.48094,-7.48074,-7.48096,-7.48096,0.5,46199,52906,44113,42430,0,0,0,0,1,1,1,1,1,1,3,3
230,230,189,189,-7.48094,-7.48074,-7.48097,-7.48097,1,46199,52906,39399,38165,0,0,0,0,1,1,1,1,1,1,1,1
222,236,230,230,-7.48097,-7.48078,-7.48091,-7.48091,0.0100001,81634,59671,87657,71800,0,0,0,0,1,1,1,1,2,5,5,5
222,236,233,233,-7.48097,-7.48078,-7.48108,-7.48108,0.100001,81634,59671,70934,76111,0,0,0,0,1,1,1,1,2,5,1,1
222,236,5,5,-7.48097,-7.48078,-7.49758,-7.49758,0.5,81634,59671,1236,1275,0,0,0,0,1,1,0,0,2,5,3,3
222,236,225,225,-7.48097,-7.48078,-7.48101,-7.48101,1,81634,59671,94027,103358,0,0,0,0,1,1,1,1,2,5,4,4
246,172,221,221,-7.48081,-7.48076,-7.48107,-7.48107,0.0100001,71610,46626,46356,48942,0,0,0,0,1,1,1,1,15,3,1,1
246,172,237,237,-7.48081,-7.48076,-7.48079,-7.48079,0.100001,71610,46626,67641,74049,0,0,0,0,1,1,1,1,15,3,8,8
246,172,183,183,-7.48081,-7.48076,-7.48077,-7.48077,0.5,71610,46626,46595,58901,0,0,0,0,1,1,1,1,15,3,1,1
246,172,232,232,-7.48081,-7.48076,-7.48078,-7.48078,1,71610,46626,45584,57502,0,0,0,0,1,1,1,1,15,3,1,1
3,40,42,42,6.00794,6.07937,6.07747,6.07747,0.0100001,406,7727,9391,8051,0,0,0,0,0,1,1,1,1,3,6,6
3,40,35,35,6.00794,6.07937,6.07825,6.07825,0.100001,406,7727,5950,5734,0,0,0,0,0,1,1,1,1,3,1,1
3,40,43,43,6.00794,6.07937,6.07843,6.07843,0.5,406,7727,8697,8933,0,0,0,0,0,1,1,1,1,3,3,3
3,40,45,45,6.00794,6.07937,6.07769,6.07769,1,406,7727,9761,8647,0,0,0,0,0,1,1,1,1,3,5,5
238,233,228,228,-7.48079,-7.48102,-7.48078,-7.48078,0.0100001,87643,81608,86377,87388,0,0,0,0,1,1,1,1,8,1,1,1
238,233,225,225,-7.48079,-7.48102,-7.48079,-7.48079,0.100001,87643,81608,81328,70385,0,0,0,0,1,1,1,1,8,1,5,5
238,233,23,23,-7.48079,-7.48102,-7.48082,-7.48082,0.5,87643,81608,4725,4586,0,0,0,0,1,1,1,1,8,1,1,1
238,233,225,225,-7.48079,-7.48102,-7.48099,-7.48099,1,87643,81608,88943,83042,0,0,0,0,1,1,1,1,8,1,1,1
