IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
1082,598,1139,1236,0.142779,0.119804,0.118767,0.122657,0.100001,4.19628e+06,2.04175e+06,5.50775e+06,6.90889e+06,0,0,0,0,1,1,1,1,968,396,969,1100
1082,598,782,1343,0.142779,0.119804,0.248277,0.125263,0.5,4.19628e+06,2.04175e+06,3.84929e+06,5.87167e+06,0,0,0,0,1,1,1,1,968,396,737,1209
1082,598,874,1168,0.142779,0.119804,0.112544,0.112629,1,4.19628e+06,2.04175e+06,4.47899e+06,5.63748e+06,0,0,0,0,1,1,1,1,968,396,724,1016
1054,625,883,1021,0.11958,0.120003,0.132203,0.124744,0.100001,3.06821e+06,2.20061e+06,3.04277e+06,4.93463e+06,0,0,0,0,1,1,1,1,925,417,777,883
1054,625,1293,1227,0.11958,0.120003,0.116062,0.112462,0.5,3.06821e+06,2.20061e+06,6.11602e+06,6.10762e+06,0,0,0,0,1,1,1,1,925,417,1136,1093
1054,625,1040,1222,0.11958,0.120003,0.131179,0.110861,1,3.06821e+06,2.20061e+06,5.61623e+06,8.14996e+06,0,0,0,0,1,1,1,1,925,417,907,1075
1049,748,992,1051,0.12058,0.248659,0.113105,0.119982,0.100001,2.48647e+06,2.38226e+06,6.75438e+06,5.54967e+06,0,0,0,0,1,1,1,1,903,105,832,894
1049,748,922,1280,0.12058,0.248659,0.113456,0.121132,0.5,2.48647e+06,2.38226e+06,4.2453e+06,6.77745e+06,0,0,0,0,1,1,1,1,903,105,775,1132
1049,748,881,966,0.12058,0.248659,0.118444,0.250407,1,2.48647e+06,2.38226e+06,3.93493e+06,5.28954e+06,0,0,0,0,1,1,1,1,903,105,690,766
1280,727,1138,968,0.115414,0.248809,0.119808,0.212241,0.0100001,4.94362e+06,3.69264e+06,5.1525e+06,6.3691e+06,0,0,0,0,1,1,1,1,1114,510,964,911
1280,727,1230,1277,0.115414,0.248809,0.120679,0.129087,0.100001,4.94362e+06,3.69264e+06,7.90259e+06,7.86975e+06,0,0,0,0,1,1,1,1,1114,510,1071,1145
1280,727,1287,1176,0.115414,0.248809,0.116933,0.111186,0.5,4.94362e+06,3.69264e+06,6.67482e+06,6.79701e+06,0,0,0,0,1,1,1,1,1114,510,1133,1041
1280,727,1183,1209,0.115414,0.248809,0.112076,0.113225,1,4.94362e+06,3.69264e+06,7.44895e+06,5.94165e+06,0,0,0,0,1,1,1,1,1114,510,1032,1072
