IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
780,766,809,808,0.00368128,0.00403421,0.00337655,0.00325293,0.5,2.96157e+06,3.98172e+06,4.15948e+06,5.17565e+06,0,0,0,0,1,1,1,1,50,3,96,93
780,766,832,717,0.00368128,0.00403421,0.0031433,0.00302349,1,2.96157e+06,3.98172e+06,3.6764e+06,3.18655e+06,0,0,0,0,1,1,1,1,50,3,125,12
945,946,945,945,0.00148251,0.00147693,0.00148968,0.00148497,0.0100001,5.03546e+06,3.62446e+06,5.11125e+06,4.86745e+06,0,0,0,0,1,1,1,1,3,2,3,3
945,946,945,945,0.00148251,0.00147693,0.00148583,0.00148733,0.100001,5.03546e+06,3.62446e+06,4.83641e+06,4.70516e+06,0,0,0,0,1,1,1,1,3,2,3,4
945,946,945,947,0.00148251,0.00147693,0.00147941,0.00146658,0.5,5.03546e+06,3.62446e+06,4.54113e+06,5.97085e+06,0,0,0,0,1,1,1,1,3,2,3,7
945,946,945,950,0.00148251,0.00147693,0.00148765,0.00150764,1,5.03546e+06,3.62446e+06,4.80951e+06,5.30084e+06,0,0,0,0,1,1,1,1,3,2,4,9
931,929,930,931,0.00139586,0.00144068,0.0014145,0.00139545,0.0100001,3.29107e+06,3.58652e+06,4.61945e+06,4.6484e+06,0,0,0,0,1,1,1,1,15,1,14,15
931,929,930,932,0.00139586,0.00144068,0.00142864,0.00139964,0.100001,3.29107e+06,3.58652e+06,3.36461e+06,4.43875e+06,0,0,0,0,1,1,1,1,15,1,15,21
931,929,931,941,0.00139586,0.00144068,0.00139984,0.00137768,0.5,3.29107e+06,3.58652e+06,4.39901e+06,6.056e+06,0,0,0,0,1,1,1,1,15,1,17,39
931,929,932,954,0.00139586,0.00144068,0.00139721,0.00137492,1,3.29107e+06,3.58652e+06,5.62138e+06,5.94386e+06,0,0,0,0,1,1,1,1,15,1,21,55
