IterationGG,IterationDS,IterationON2,IterationON3,FuncValueGG,FuncValueON2,FuncValueDS,FuncValueON3,Alp,TimeGG,TimeDS,TimeON2,TimeON3,NormGradGG,NormGradDS,NormGradON2,NormGradON3PosDefHessianGG,PosDefHessianDS,PosDefHessianON2,PosDefHessianON3,HesModifyCntGG,HesModifyCntDS,HesModifyCntON2,HesModifyCntON3
822,674,844,962,0.0144617,0.0270403,0.0120976,0.0132996,0.5,7.23842e+06,5.38266e+06,6.90781e+06,8.42868e+06,0,0,0,0,1,1,1,1,230,28,249,364
822,674,751,607,0.0144617,0.0270403,0.0141886,0.0135982,1,7.23842e+06,5.38266e+06,7.2648e+06,3.87332e+06,0,0,0,0,1,1,1,1,230,28,157,8
1393,1292,1388,1575,0.0158833,0.0428054,0.0144642,0.156777,0.0100001,1.21966e+07,9.1911e+06,1.26967e+07,1.99622e+07,0,0,0,0,1,1,1,1,790,8,791,1109
1393,1292,1382,1650,0.0158833,0.0428054,0.0108261,0.170751,0.100001,1.21966e+07,9.1911e+06,2.01002e+07,2.12561e+07,0,0,0,0,1,1,1,1,790,8,735,1140
1393,1292,1496,1438,0.0158833,0.0428054,0.0392896,0.0344967,0.5,1.21966e+07,9.1911e+06,1.78221e+07,1.16561e+07,0,0,0,0,1,1,1,1,790,8,826,652
1393,1292,1428,1422,0.0158833,0.0428054,0.048824,0.0672494,1,1.21966e+07,9.1911e+06,1.26708e+07,1.73529e+07,0,0,0,0,1,1,1,1,790,8,679,619
783,564,769,769,0.0142352,0.0171186,0.0125318,0.0144476,0.0100001,7.30732e+06,4.71752e+06,8.56568e+06,1.08327e+07,0,0,0,0,1,1,1,1,235,50,217,223
783,564,771,820,0.0142352,0.0171186,0.0144696,0.0140835,0.100001,7.30732e+06,4.71752e+06,7.22588e+06,7.64636e+06,0,0,0,0,1,1,1,1,235,50,226,270
783,564,818,562,0.0142352,0.0171186,0.014333,0.0143001,0.5,7.30732e+06,4.71752e+06,7.95906e+06,2.75214e+06,0,0,0,0,1,1,1,1,235,50,272,7
783,564,779,566,0.0142352,0.0171186,0.0140006,0.0158214,1,7.30732e+06,4.71752e+06,5.10751e+06,4.4223e+06,0,0,0,0,1,1,1,1,235,50,226,11
770,532,768,774,0.0181389,0.0356705,0.0191395,0.0185111,0.0100001,4.86436e+06,6.73058e+06,8.53065e+06,9.18685e+06,0,0,0,0,1,1,1,1,227,44,224,229
770,532,783,830,0.0181389,0.0356705,0.0187995,0.0186868,0.100001,4.86436e+06,6.73058e+06,1.01517e+07,9.5585e+06,0,0,0,0,1,1,1,1,227,44,240,282
770,532,700,910,0.0181389,0.0356705,0.0179147,0.0187896,0.5,4.86436e+06,6.73058e+06,6.53694e+06,9.54918e+06,0,0,0,0,1,1,1,1,227,44,157,362
770,532,839,558,0.0181389,0.0356705,0.0195457,0.0196446,1,4.86436e+06,6.73058e+06,8.53216e+06,3.36318e+06,0,0,0,0,1,1,1,1,227,44,291,8
